Time Passed (days),Orbital Period (days),Barycentric X Position of Alpha A (m),Barycentric Y Position of Alpha A (m),Barycentric X Position of Alpha B (m),Barycentric Y Position of Alpha B (m),Scalar Distance Between Both Masses (m),Radius of Alpha A from the Barycenter (m),Radius of Alpha B from the Barycenter (m),Orbital Velocity of Alpha A (m/s),Orbital Velocity of Alpha B (m/s),Kinetic Energy of Alpha A (J),Kinetic Energy of Alpha B (J),Relative Kinetic Energy Within the System (J),Gravitational Potential Energy (J),Total Mechanical Energy Within the System (J),Acceleration of Alpha A (m/s/s),Acceleration of Alpha B (m/s/s),Relative Net Acceleration (m/s/s)
26517.570363280694,29143.0723794471,20131369470.95578,-903391739041.9364,-24357844829.49898,1093054093094.9396,1996941474066.2217,903616017014.9653,1093325457051.2563,20550.60760033246,18682.797079028052,4.6244858265341226e+38,3.158874505600059e+38,7.783360332134182e+38,-1.3248389155907065e+38,-3.779465395714286e+37,3.0293790998973247e-05,3.6653813418647186e-05,6.694760441762043e-05
26546.742607904765,29143.0723794471,29421536585.666683,-900438928787.0529,-35598433769.39781,1089481355825.2186,1990982253978.261,900919469925.1631,1090062784053.0979,20593.59341810252,18721.875987364616,4.643852184077764e+38,3.1721031964006513e+38,7.815955380478415e+38,-1.3288042983375015e+38,-3.779465395714286e+37,3.0475407420953977e-05,3.687355925518741e-05,6.734896667614139e-05
26575.914852528836,29143.0723794471,38753232584.17259,-897403516144.0862,-46889270364.27512,1085808674229.585,1985060510502.8938,898239881002.5594,1086820629500.3344,20636.475071492187,18760.86019864796,4.663211931970687e+38,3.185327372308579e+38,7.848539304279267e+38,-1.332768327717002e+38,-3.779465395714286e+37,3.065750436504278e-05,3.709388649693022e-05,6.7751390861973e-05
26605.087097152908,29143.0723794471,48126549510.34934,-894283347562.1537,-58230465982.1354,1082033442630.4513,1979176563609.6416,895577395033.3628,1083599168576.2788,20679.248318598107,18799.74585651425,4.682562855693557e+38,3.1985455206391992e+38,7.881108376332757e+38,-1.3367305502925327e+38,-3.779465395714286e+37,3.0840060352963325e-05,3.731476915634789e-05,6.815482950931121e-05
26634.25934177698,29143.0723794471,57541541479.64931,-891076211888.3389,-69622086099.68617,1078152985654.9515,1973330742839.661,892932161134.9465,1080398581704.7144,20721.90879708301,18838.52899511181,4.701902670931158e+38,3.211756081031999e+38,7.913658751963157e+38,-1.3406904983362767e+38,-3.779465395714286e+37,3.1023052997275755e-05,3.7536180145875086e-05,6.855923314315084e-05
26663.431586401053,29143.0723794471,66998222013.02309,-887779839475.5303,-81064147076.5307,1074164557155.4758,1967523387564.2278,890304332872.8131,1077219054691.4147,20764.45202096254,18877.20553617992,4.721229021652866e+38,3.224957444139396e+38,7.946186465792262e+38,-1.3446476894362387e+38,-3.779465395714286e+37,3.120645897369112e-05,3.7758091244410804e-05,6.896455021810193e-05
26692.603831025124,29143.0723794471,76496561235.0867,-884391901339.4329,-92556612765.10489,1070065339189.7003,1961754847246.7942,887694068379.1744,1074060778867.6198,20806.87337734182,18915.77128608205,4.7405394781610576e+38,3.2381479502936637e+38,7.978687428454721e+38,-1.348601626096644e+38,-3.779465395714286e+37,3.139025399285299e-05,3.798047306317572e-05,6.937072705602871e-05
26721.776075649195,29143.0723794471,86036482931.91621,-880910008372.2451,-104099390950.77155,1065852441069.1804,1956025481708.332,885101530473.0203,1070923951235.3118,20849.168123104988,18954.221932796238,4.759831535109194e+38,3.2513258881531304e+38,8.011157423262325e+38,-1.3525517953321307e+38,-3.779465395714286e+37,3.1574412771606256e-05,3.8203295010949006e-05,6.977770778255525e-05
26750.948320273266,29143.0723794471,95617861463.69507,-877331710621.1893,-115692329616.29402,1061522898486.4113,1950335661395.763,882526886781.5828,1067808774614.1802,20891.3313815605,18992.553042865326,4.779102609491211e+38,3.2644894933287795e+38,8.043592102819991e+38,-1.3564976682560637e+38,-3.779465395714286e+37,3.175890900377252e-05,3.8426525258708186e-05,7.01854342624807e-05
26780.120564897337,29143.0723794471,105240518527.75694,-873654496640.6683,-127335213025.29707,1057073672730.9744,1944685767653.122,879970309863.0377,1064715457790.0844,20933.358139046315,19030.76005831066,4.798350038604464e+38,3.2776369469927813e+38,8.075986985597245e+38,-1.360438699663434e+38,-3.779465395714286e+37,3.1943715330459054e-05,3.86501307037046e-05,7.059384603416366e-05
26809.29280952141,29143.0723794471,114904219767.5243,-869875792927.5813,-139027757619.26974,1052501650006.3,1939076192995.1528,877431977330.3066,1061644215664.8462,20975.24324149882,19068.83829351291,4.8175710779884595e+38,3.290766374470506e+38,8.108337452458965e+38,-1.3643743276088035e+38,-3.779465395714286e+37,3.2128803309929374e-05,3.887407693300847e-05,7.100288024293783e-05
26838.465054145476,29143.0723794471,124608671223.1928,-865992963450.0059,-150769607723.0896,1047803640859.3992,1933507341382.9146,874912071975.7689,1058595269407.1456,21016.981390990644,19106.782932064485,4.836762899342255e+38,3.303875843817928e+38,8.140638743160184e+38,-1.3683039729798764e+38,-3.779465395714286e+37,3.231414338707038e-05,3.9098328186565825e-05,7.14124715736362e-05
26867.637298769547,29143.0723794471,134353515620.08813,-862003309280.2764,-162560331054.1398,1042976379736.909,1927979628501.012,872410781896.7079,1055568846604.3041,21058.56714224228,19144.589023598273,4.855922588423371e+38,3.3169633643864395e+38,8.17288595280981e+38,-1.3722270390672914e+38,-3.779465395714286e+37,3.2499704862493244e-05,3.932284731981227e-05,7.182255218230551e-05
26896.809543393618,29143.0723794471,144138328491.04443,-857904068344.2474,-174399414030.6007,1038016524681.7136,1922493482035.9463,869928300621.2657,1052565181414.6805,21099.994899113794,19182.251480598203,4.875047142931777e+38,3.330026885377453e+38,8.20507402830923e+38,-1.3761429111313538e+38,-3.779465395714286e+37,3.268545586131242e-05,3.954759576589735e-05,7.223305162720977e-05
26925.981788017696,29143.0723794471,153962614129.47183,-853692415299.3741,-186286256874.88577,1032920657185.4304,1917049341955.051,867464827234.6606,1049584514720.3904,21141.258911083285,19219.765075197716,4.8941334703827695e+38,3.3430642943893988e+38,8.237197764772168e+38,-1.3800509559664908e+38,-3.779465395714286e+37,3.287136330165219e-05,3.977253349757917e-05,7.264389679923135e-05
26955.154032641763,29143.0723794471,163825801370.10114,-849365461555.1599,-198220168508.5754,1027685282213.1492,1911647660785.4685,865020566505.4246,1046627094280.044,21182.353269719042,19257.124435972637,4.913178385972788e+38,3.356073415959937e+38,8.269251801932726e+38,-1.3839505214642696e+38,-3.779465395714286e+37,3.305739286293425e-05,3.999761898885414e-05,7.305501185178839e-05
26984.326277265835,29143.0723794471,173727239195.11987,-844920255450.3252,-210200361236.08423,1022306828417.7966,1906288903892.4587,862595729011.3376,1043693174881.1211,21223.27190515419,19294.324044736186,4.932178610443173e+38,3.3690520101067284e+38,8.301230620549901e+38,-1.387840936175984e+38,-3.779465395714286e+37,3.3243508954009925e-05,4.022280917639875e-05,7.346631813040867e-05
27013.498521889906,29143.0723794471,183666192163.726,-840353782602.093,-222225945214.674,1016781648562.7533,1900973549756.3994,860190531264.7708,1040783018491.6287,21264.00858257212,19331.358233343857,4.951130767946724e+38,3.381997770870136e+38,8.333128538816861e+38,-1.3917215088758201e+38,-3.779465395714286e+37,3.3429674681202875e-05,4.044805942090293e-05,7.38777341021058e-05
27042.670766513977,29143.0723794471,193641835664.0261,-835662966443.8412,-234295922709.51227,1011106020172.3824,1895702090247.643,857805195837.0585,1037896894410.5846,21304.556898713032,19368.221180517485,4.970031383922986e+38,3.3949083248618874e+38,8.364939708784873e+38,-1.39559152812581e+38,-3.779465395714286e+37,3.361585181633957e-05,4.0673323468388754e-05,7.428917528472832e-05
27071.843011138048,29143.0723794471,203653250986.8421,-830844668968.407,-246409182133.25092,1005276146431.3873,1890475030898.4204,855439951481.5353,1035035079416.8851,21344.910278412055,19404.90690869798,4.9888768829883936e+38,3.407781229823873e+38,8.396658112812267e+38,-1.399450261843821e+38,-3.779465395714286e+37,3.3802000764849405e-05,4.089855341161337e-05,7.470055417646278e-05
27101.01525576212,29143.0723794471,213699420221.91806,-825895691695.2926,-258564491870.71848,999288157355.0776,1885292891170.8562,853095033254.8125,1032197857916.0437,21385.061971180723,19441.40928093754,5.0076635868480774e+38,3.420613973201765e+38,8.428277560049843e+38,-1.4032969568759904e+38,-3.779465395714286e+37,3.398808053402613e-05,4.112369965166697e-05,7.51117801856931e-05
27130.18750038619,29143.0723794471,223779220978.04678,-820812776881.0016,-270760493890.56485,993138111253.8085,1880156204720.0742,850770682635.8336,1029385522084.2406,21425.00504784475,19477.721997843004,5.0263877122368935e+38,3.433403970738579e+38,8.459791682975472e+38,-1.4071308385751344e+38,-3.779465395714286e+37,3.417404870155101e-05,4.134871085988769e-05,7.55227595614387e-05
27159.35974501026,29143.0723794471,233891420929.67285,-815592608992.7739,-282995697146.9523,986821996516.1188,1875065519651.3364,848467147642.2297,1026598372009.1067,21464.7323972517,19513.838594582732,5.0450453688976124e+38,3.4461485650936104e+38,8.491193933991223e+38,-1.4109511103867706e+38,-3.779465395714286e+37,3.435986138438602e-05,4.157353394022397e-05,7.593339532461e-05
27188.531989634335,29143.0723794471,244034672193.88495,-810231816466.9263,-295268470776.02655,980335733736.2257,1870021398770.0093,846184682943.4292,1023836715826.5801,21504.236723063765,19549.752437970932,5.0636325576051285e+38,3.458845024492851e+38,8.522477582097979e+38,-1.4147569534445638e+38,-3.779465395714286e+37,3.454547320815653e-05,4.179811399218939e-05,7.634358720034592e-05
27217.704234258406,29143.0723794471,254207505543.03873,-804726973774.0118,-307577037093.51086,973675178212.7545,1865024419823.1077,843923549969.9563,1021100869853.1514,21543.51054065173,19585.45672364387,5.082145168246135e+38,3.471490541417229e+38,8.553635709663363e+38,-1.4185475261771266e+38,-3.779465395714286e+37,3.473083727715199e-05,4.2022394274565116e-05,7.67532315517171e-05
27246.876478882477,29143.0723794471,264408324459.86328,-799074603813.92,-319919464401.713,966836122846.6768,1860075175731.0283,841684017018.2903,1018391158712.738,21582.546174107745,19620.94447334418,5.100578977964547e+38,3.4840822313358035e+38,8.584661209300351e+38,-1.422321963928282e+38,-3.779465395714286e+37,3.491590514508488e-05,4.224631617001983e-05,7.71622213151047e-05
27276.04872350655,29143.0723794471,274635399043.5415,-793271180664.9752,-332293659616.2187,959814301467.5667,1855174274808.0325,839466359350.6348,1015707915457.3977,21621.335753395444,19656.208532330027,5.118929649383564e+38,3.496617131491316e+38,8.615546780874881e+38,-1.4260793785930226e+38,-3.779465395714286e+37,3.51006267867575e-05,4.246981915082814e-05,7.757044593758564e-05
27305.220968130616,29143.0723794471,284886859777.2325,-787313132711.8809,-344697360724.9387,952605392618.2426,1850322340969.8857,837270859288.8733,1013051481681.0125,21659.87121165776,19691.241566927525,5.137192728916326e+38,3.5090921997462046e+38,8.64628492866253e+38,-1.4298188582716022e+38,-3.779465395714286e+37,3.5284950570799825e-05,4.2692840745884875e-05,7.79777913166847e-05
27334.393212754687,29143.0723794471,295160691169.5132,-781196846178.142,-357128129094.6044,945205023828.8016,1845520013926.976,835097806301.9567,1010422207625.0194,21698.144282703823,19726.03606224616,5.155363645177707e+38,3.521504313497776e+38,8.676867958675483e+38,-1.4335394669443465e+38,-3.779465395714286e+37,3.5468823233652424e-05,4.2915316509225856e-05,7.838413974287828e-05
27363.565457378758,29143.0723794471,305454725284.4579,-774918669089.2694,-369583341642.5209,937608776411.8784,1840767949361.1353,832947497085.9137,1007820452275.2216,21736.146498697977,19760.584320077756,5.173437707510821e+38,3.533850268671671e+38,8.707287976182492e+38,-1.4372402441699414e+38,-3.779465395714286e+37,3.5652189854980516e-05,4.313717999028029e-05,7.878936984526082e-05
27392.73770200283,29143.0723794471,315766635177.54895,-768474915693.5941,-382060182894.38245,929812190811.5862,1836066819084.244,830820235635.6204,1005246583448.6235,21773.86918807532,19794.878457001505,5.1914101046426035e+38,3.546126778803534e+38,8.737536883446136e+38,-1.440920204810156e+38,-3.779465395714286e+37,3.583499383471913e-05,4.3358362706096623e-05,7.919335654081575e-05
27421.9099466269,29143.0723794471,326093928257.217,-761861871367.9445,-394555636952.1023,921810772539.1151,1831417311176.6113,828716333307.4166,1002700977869.1947,21811.303473709715,19828.910402718502,5.2092759034837636e+38,3.558330474219294e+38,8.767606377703058e+38,-1.4445783387841261e+38,-3.779465395714286e+37,3.601717687196111e-05,4.357879411579825e-05,7.959597098775937e-05
27451.082191250975,29143.0723794471,336433939594.6579,-755075798035.6708,-407066479399.0611,913599998728.2424,1826820130102.993,826636108871.6044,1000184021231.3885,21848.440271361746,19862.671898640725,5.227030048089316e+38,3.57045790132512e+38,8.797487949414436e+38,-1.4482136108555166e+38,-3.779465395714286e+37,3.6198678945913645e-05,4.379840159754192e-05,7.999708054345556e-05
27480.254435875046,29143.0723794471,346783825207.58374,-748112940124.5557,-419589269173.8168,905175325344.0756,1822275996803.9963,824579888553.8083,997696108250.188,21885.270288435582,19896.15449676091,5.2446673587968e+38,3.582505522018764e+38,8.827172880815564e+38,-1.451824960456066e+38,-3.779465395714286e+37,3.6379438299161876e-05,4.401711042826769e-05,8.039654872742956e-05
27509.426680499117,29143.0723794471,357140555346.83356,-740969531091.9467,-432120340447.2737,896532195078.1011,1817785648760.492,822548006064.1227,995237642696.3693,21921.784023075405,19929.34955883111,5.262182531560287e+38,3.59446971323464e+38,8.856652244794927e+38,-1.4554113015492197e+38,-3.779465395714286e+37,3.655939142349245e-05,4.423484376654611e-05,8.079423519003856e-05
27538.598925123188,29143.0723794471,367500907818.11774,-733641800544.0591,-444655794542.3634,887666045962.1488,1813349840028.5723,820540802612.929,992809037415.6433,21957.971763633188,19962.248255878814,5.27957013749901e+38,3.606346766635498e+38,8.885916904134507e+38,-1.4589715225377106e+38,-3.779465395714286e+37,3.6738473048541215e-05,4.445152263884269e-05,8.11899956873839e-05
27567.77116974726,29143.0723794471,377861461374.83777,-726125981975.6252,-457191491939.7209,878572320732.9388,1808969341242.4417,818558626912.2048,990410714330.2368,21993.82358854156,19994.841568091397,5.296824622680564e+38,3.618132888464335e+38,8.914957511144899e+38,-1.4625044862191658e+38,-3.779465395714286e+37,3.6916616133544694e-05,4.46670659295375e-05,8.15836820630822e-05
27596.94341437133,29143.0723794471,388218589221.68726,-718418321155.0156,-469723044417.4006,869246476977.6155,1804644939582.5305,816601835161.0951,988043104421.4354,22029.329366626633,20027.120285100507,5.3139403081593385e+38,3.6298241995706524e+38,8.943764507729992e+38,-1.4660090297939795e+38,-3.779465395714286e+37,3.709375186248641e-05,4.488139037505262e-05,8.197514223753904e-05
27626.115658995397,29143.0723794471,398568452672.6175,-710515085178.5764,-482245807377.36584,859683998088.9956,1800377438706.0408,814670791014.4835,985706647691.5573,22064.478757897097,20059.075006699437,5.33091139029173e+38,3.641416735625766e+38,8.972328125917495e+38,-1.4694839649298496e+38,-3.779465395714286e+37,3.7269809642941393e-05,4.5094410562453954e-05,8.236422020539534e-05
27655.287903619468,29143.0723794471,408906995010.87585,-702412572216.0566,-494754872416.4741,849880405056.9967,1796167658637.0007,812765865533.2428,983401793103.7579,22099.261214847164,20090.69614402764,5.347731941350427e+38,3.652906447542406e+38,9.000638388892833e+38,-1.472928077887562e+38,-3.779465395714286e+37,3.74447171089344e-05,4.530603893290957e-05,8.275075604184396e-05
27684.460148243546,29143.0723794471,419229935602.9613,-694107121966.7506,-507245060204.688,839831269119.991,1792016435612.845,810887437114.8124,981128998498.0326,22133.66598431219,20121.97392125771,5.364395910460828e+38,3.664289202114368e+38,9.028685112575196e+38,-1.4763401297127236e+38,-3.779465395714286e+37,3.761840012813778e-05,4.5516185790398754e-05,8.313458591853654e-05
27713.632392867617,29143.0723794471,429532764322.56744,-685595126843.237,-519710913738.355,829532225296.5132,1787924621884.4458,809035891402.7118,978888730481.734,22167.682109916685,20152.898377820897,5.3808971248832066e+38,3.675560782892324e+38,9.056457907775531e+38,-1.479718856498296e+38,-3.779465395714286e+37,3.77907828137446e-05,4.5724759316077725e-05,8.351554212982233e-05
27742.804637491685,29143.0723794471,439810736344.92395,-676873043896.271,-532146692041.64825,818978986813.72,1783893085466.4587,807211621173.5726,976681464292.8861,22201.298435155462,20183.45937120819,5.3972292916648584e+38,3.686716891312367e+38,9.083946182977225e+38,-1.4830629697228813e+38,-3.779465395714286e+37,3.796178754136113e-05,4.5931665588718714e-05,8.389345313007985e-05
27771.976882115756,29143.0723794471,450058867376.09296,-667937407490.6252,-544546364394.2782,808167360444.4583,1779922709834.8064,805415026200.2499,974507683634.5565,22234.50360714913,20213.646580384524,5.413385999686788e+38,3.6977531480940535e+38,9.111139147780842e+38,-1.4863711566697967e+38,-3.779465395714286e+37,3.813133497126921e-05,4.6136808611646174e-05,8.426814358291539e-05
27801.149126739827,29143.0723794471,460271929386.10114,-658784842737.139,-556903605168.8184,797093262759.3007,1776014393568.0781,803646513089.5554,972367880478.5227,22267.28608111582,20243.449509854032,5.429360722129886e+38,3.708665094924985e+38,9.138025817054872e+38,-1.489642080932036e+38,-3.779465395714286e+37,3.8299344076414564e-05,4.634009034660105e-05,8.463943442301561e-05
